date,o2
2018-06-11 08:02:04.000005,270.55609617126026
2018-06-13 00:02:04.000001,269.6055624850695
2018-06-11 16:02:14.000004,275.295223035512
2018-06-13 08:02:12.999996,275.5773115197437
2018-06-15 00:02:13.999997,275.0637167258958
2018-06-16 16:02:14.000004,277.04172858408583
2018-06-18 08:02:03.000000,278.6757397131282
2018-06-20 00:02:04.000001,276.4498976745345
2018-06-21 16:02:14.000004,276.00568552567114
2018-06-23 08:02:04.000005,275.7129945614332
2018-06-25 00:02:15.000002,274.48691105690546
2018-06-26 16:02:22.999995,276.1331093286441
2018-06-28 08:02:04.000005,
2018-06-30 00:02:04.999996,274.0486360171162
2018-07-01 16:02:12.999999,271.8181662726594
2018-07-03 08:02:12.999996,273.1277303630492
2018-07-05 00:02:04.000001,272.83574372043154
2018-07-06 16:02:14.000004,274.3303094163401
2018-07-08 08:02:12.999996,273.2655227946469
2018-07-10 00:02:02.999997,274.49801520734866
2018-07-11 16:02:03.999998,275.19222322682197
2018-07-13 08:02:12.999996,274.3229941790569
2018-07-15 00:02:04.000001,275.7281702940953
2018-07-16 16:02:14.000004,275.7116190447214
2018-07-18 08:02:14.000001,275.4720853184839
2018-07-20 00:02:02.999997,275.4115597337376
2018-07-21 16:02:03.999998,276.1781298574393
2018-07-22 14:29:27.999999,271.13478806897564
2018-07-25 00:02:13.999997,271.40489618676804
2018-07-26 16:02:14.000004,276.48054330108727
2018-07-28 08:02:04.000005,275.42142442775435
2018-07-30 00:02:04.000001,272.18101620798234
2018-07-31 16:02:14.000004,270.86709709492186
2018-08-02 08:02:12.999996,272.9551142016123
2018-08-04 00:02:04.000001,273.19489936651536
2018-08-05 16:02:14.000004,272.4363103887357
2018-08-07 08:02:14.999995,273.50438303091784
2018-08-09 00:02:13.999997,273.1473929738091
2018-08-10 16:02:03.000003,271.1256041894709
2018-08-12 08:02:14.000001,275.371379696831
2018-08-14 00:02:13.999997,275.63961973728146
2018-08-15 16:02:03.999998,274.5916798184028
2018-08-17 08:02:14.000001,274.6938059354106
2018-08-19 00:02:04.000001,272.22363122988787
2018-08-20 16:02:03.000003,274.86160732048586
2018-08-22 08:02:03.000000,277.0586550500964
2018-08-24 00:02:13.999997,273.4167465086988
2018-08-25 16:02:14.000004,273.8016351012847
2018-08-27 08:02:03.000000,
2018-08-29 00:02:04.000001,
2018-08-30 16:02:03.999998,270.13269055092786
2018-09-01 08:02:14.000001,270.8035296220932
2018-09-03 00:02:13.999997,271.8002846806612
2018-09-04 16:02:12.999999,271.2419760167057
2018-09-06 08:02:04.999999,272.53902640196657
2018-09-08 00:02:13.999997,275.9954992653752
2018-09-09 16:02:03.999998,274.9829834874191
2018-09-11 08:02:04.000005,271.9841216050405
2018-09-13 00:02:04.000001,272.5363930161691
2018-09-14 16:02:03.999998,272.50005964343904
2018-09-16 08:02:12.999996,274.7702452974981
2018-09-18 00:02:02.999997,275.0401194592358
2018-09-19 16:02:12.999999,274.8356343781895
2018-09-21 08:02:14.000001,275.7340919194447
2018-09-23 00:02:02.999997,
2018-09-24 16:02:03.999998,
2018-09-26 08:02:14.000001,274.1618032820927
2018-09-28 00:02:04.999996,272.20077181851565
2018-09-29 16:02:12.999999,275.2223431396576
2018-10-01 08:02:14.000001,274.5093721139642
2018-10-03 00:02:02.999997,271.54896795461536
2018-10-04 16:02:05.000003,
2018-10-06 08:02:03.000000,269.7536523454088
2018-10-07 06:30:26.000003,271.21039164796684
2018-10-09 16:02:14.999999,273.18006765680957
2018-10-11 08:02:04.000005,274.33280992192186
2018-10-13 00:02:04.000001,274.31161124563425
2018-10-14 16:02:12.999999,271.54701089239757
2018-10-16 08:02:12.999996,271.04195516955315
2018-10-18 00:02:02.999997,274.1832028096318
2018-10-19 16:02:12.999999,270.0465583059138
2018-10-21 08:02:03.000000,271.469890506972
2018-10-23 00:02:13.000003,271.09081795042005
2018-10-24 16:02:03.999998,271.8732071219572
2018-10-26 08:02:03.000000,272.65261087419753
2018-10-28 00:02:04.000001,270.3015149897146
2018-10-29 16:02:12.999999,270.1039118264042
2018-10-31 08:02:04.000005,270.01754806138206
2018-11-02 00:02:04.000001,272.4896154502343
2018-11-03 16:02:03.999998,272.01121905882223
2018-11-05 08:02:14.000001,
2018-11-07 00:02:02.999997,272.0777930741698
2018-11-08 16:02:03.000003,270.65920570454034
2018-11-10 08:02:04.000005,271.61114368184525
2018-11-12 00:02:04.000001,273.68377118914725
2018-11-13 16:02:05.000003,273.6612705703788
2018-11-15 08:02:03.000000,271.70548115085563
2018-11-17 00:02:02.999997,273.72303128479416
2018-11-18 16:02:03.999998,
2018-11-20 08:02:04.000005,
2018-11-21 06:33:17.000001,270.2051720333135
2018-11-23 16:02:12.999999,269.05889785647264
2018-11-25 08:02:03.000000,269.8044988102988
2018-11-27 00:02:13.999997,269.8167213516648
2018-11-28 16:02:03.999998,272.5029444778862
2018-11-30 08:02:03.000000,273.21034789002186
2018-12-02 00:02:04.000001,273.48193065277974
2018-12-03 16:02:03.999998,272.9078926422935
2018-12-05 08:02:03.000000,272.3129273573786
2018-12-07 00:02:13.999997,271.5422819337949
2018-12-08 16:02:03.000003,271.0987370747134
2018-12-10 08:02:03.000000,268.9781132218857
2018-12-12 00:02:02.999997,271.56344651837605
2018-12-13 16:02:03.999998,270.4156047089005
2018-12-15 08:02:04.000005,274.12194770328796
2018-12-17 00:02:02.999997,269.9484851155379
2018-12-18 16:02:03.999998,274.77404234703886
2018-12-20 08:02:04.999999,274.27311129587633
2018-12-22 00:02:13.999997,274.04936937183106
2018-12-23 16:02:03.999998,269.738137397085
2018-12-25 08:02:14.000001,270.6004474391707
2018-12-27 00:02:04.000001,272.2578036313996
2018-12-28 16:02:12.999999,274.13090010615974
2018-12-30 08:02:14.000001,271.6889840573992
2019-01-01 00:02:04.000001,272.2383474594505
2019-01-02 16:02:12.999999,273.3196381422924
2019-01-04 08:02:03.000000,273.36853325597303
2019-01-06 00:02:13.999997,273.6108621185949
2019-01-07 16:02:03.000003,271.34622068504484
2019-01-09 08:02:03.000000,271.92363935654373
2019-01-11 00:02:22.999999,272.11221706394446
2019-01-12 16:02:03.999998,271.45760573576865
2019-01-14 08:02:03.000000,272.0696591844259
2019-01-16 00:02:13.999997,272.9172610388492
2019-01-17 16:02:03.000003,272.8739948599339
2019-01-19 08:02:04.000005,272.7568102460598
2019-01-21 00:02:04.000001,273.1635428520145
2019-01-22 16:02:03.999998,272.82870942593024
2019-01-24 08:02:04.000005,271.6070620528576
2019-01-26 00:02:04.000001,272.16367818266974
2019-01-27 16:02:03.999998,270.072165716569
2019-01-29 08:02:03.000000,269.27582463498425
2019-01-31 00:02:04.999996,270.98757729548754
2019-02-01 16:02:03.000003,272.6399431511336
2019-02-03 08:02:03.000000,268.78979253208445
2019-02-05 00:02:04.000001,271.1300055523956
2019-02-06 16:02:05.000003,270.8672086047629
2019-02-08 08:02:04.999999,269.54345509723674
2019-02-10 00:02:04.000001,268.86140497858446
2019-02-11 16:02:05.000003,268.0658338343602
2019-02-13 08:02:04.999999,270.22482331047524
2019-02-15 00:02:04.999996,273.4113410360098
2019-02-16 16:02:03.000003,271.96186733142804
2019-02-18 08:02:04.000005,272.23178454529045
2019-02-20 00:02:04.999996,271.12522156702425
2019-02-21 16:02:03.999998,269.48049117779647
2019-02-23 08:02:14.000001,
2019-02-25 00:02:04.999996,268.8704872607015
2019-02-26 16:02:03.999998,270.5668540132086
2019-02-28 08:02:04.000005,273.1175819666539
2019-03-02 00:02:04.999996,273.5316464980051
2019-03-03 16:02:03.000003,272.7925546733716
2019-03-05 08:02:03.000000,271.0819233534279
2019-03-07 00:02:02.999997,270.733330757619
2019-03-07 22:33:46.000001,272.07848717017396
2019-03-10 08:02:14.999995,274.1438247342043
2019-03-12 00:02:04.000001,268.360248249243
2019-03-13 16:02:05.000003,267.70064998026373
2019-03-15 08:02:04.000005,269.3280744492097
2019-03-17 00:02:02.999997,270.47593595343847
2019-03-18 16:02:05.000003,270.8836046193894
2019-03-20 08:02:04.999999,268.0078300635736
2019-03-22 00:02:02.999997,268.4500052918861
2019-03-23 16:02:05.000003,270.35487818819905
2019-03-25 08:02:04.000005,270.92304980881613
2019-03-27 00:02:04.999996,269.7361033084718
2019-03-28 16:02:03.999998,269.04027295161603
2019-03-30 08:02:12.999996,268.98005741181527
2019-04-01 00:02:13.000003,268.7098866704563
2019-04-02 16:02:03.999998,270.79493831219156
2019-04-04 08:02:04.999999,268.18971226764796
2019-04-06 00:02:04.000001,272.9704661957164
2019-04-07 16:02:12.999999,275.15546920145346
2019-04-09 08:02:04.999999,272.26579548863185
2019-04-11 00:02:04.999996,267.9159345920017
2019-04-12 16:02:03.000003,267.7857826627967
2019-04-14 08:02:04.000005,268.13868575388557
2019-04-16 00:02:15.000002,271.8341905982327
2019-04-17 16:02:03.000003,274.17258208510464
2019-04-19 08:02:03.000000,270.3327062630499
2019-04-21 00:02:04.999996,269.9095323243554
2019-04-22 16:02:16.000003,271.291843620422
2019-04-26 00:02:06.000001,272.80426435583706
2019-04-27 16:02:03.000003,267.82175726780395
2019-04-29 08:02:04.000005,271.5672718837209
2019-05-01 00:02:13.999997,271.67688733547743
2019-05-02 16:02:03.999998,270.2258637278213
2019-05-04 08:02:14.999995,267.46064734298363
2019-05-06 00:02:15.000002,267.3776459054427
2019-05-07 16:02:05.999997,268.778615456102
2019-05-09 08:02:04.999999,271.85284461988203
2019-05-11 00:02:15.999997,276.177798281588
2019-05-12 16:02:05.000003,274.7946887547413
2019-05-14 08:02:04.000005,273.0181941670439
2019-05-16 00:02:24.000003,274.75831661939094
2019-05-17 16:02:05.999997,271.74561074444927
2019-05-19 08:02:14.000001,274.9381466781347
2019-05-21 00:02:04.999996,271.199536193026
2019-05-22 16:02:05.000003,269.5978054933753
2019-05-24 08:02:14.999995,273.37330229344724
2019-05-26 00:02:17.999996,271.71900425055696
2019-05-27 16:02:16.000003,271.8363147685611
2019-05-29 08:02:14.999995,271.64301957462993
2019-05-31 00:02:13.999997,270.7431930340223
2019-06-01 16:02:16.000003,272.44338900062473
2019-06-03 08:02:06.999998,273.50319952391686
2019-06-05 00:02:08.000000,273.74027313713873
2019-06-06 16:02:16.999998,273.20186567589946
2019-06-08 08:02:08.000003,273.4782154214581
2019-06-10 00:02:08.000000,272.4344339165375
2019-06-11 16:02:05.000003,270.3904167086429
2019-06-13 08:02:19.999998,267.3890928972454
2019-06-15 00:02:19.000000,268.8930598300303
2019-06-16 16:02:18.000003,
2019-06-18 08:02:08.999998,
2019-06-20 00:02:09.000004,268.6708434410719
2019-06-21 16:02:18.000003,269.45968294556684
2019-06-23 08:02:19.000004,
2019-06-24 06:23:31.000001,
2019-06-26 16:02:05.999997,
2019-06-28 08:02:17.999999,272.8991253515292
2019-08-07 00:02:02.999997,277.9368249008417
2019-08-08 16:02:03.000003,277.01212878894444
2019-08-10 08:02:01.999995,275.8989381943046
2019-08-12 00:02:02.000002,280.5173152815878
2019-08-13 16:02:01.999999,278.9689922763961
2019-08-15 08:02:01.999995,277.1191228574005
2019-08-17 00:02:02.000002,278.20090969295455
2019-08-18 16:02:03.000003,276.2749405169675
2019-08-20 08:02:01.999995,277.86105712263253
2019-08-21 06:42:20.999997,
2019-08-23 16:02:12.000005,279.452776020338
2019-08-25 08:02:03.000000,276.9370147647339
2019-08-27 00:02:04.000001,278.1603652054895
2019-08-28 16:02:03.000003,278.50348477523124
2019-08-30 08:02:04.000005,276.47454760543155
2019-09-01 00:02:04.000001,275.53347219584714
2019-09-02 16:02:03.000003,277.07401377702547
2019-09-04 08:02:01.999995,276.2863291558718
2019-09-06 00:02:02.999997,274.94985221349737
2019-09-07 16:02:01.999999,273.7269135594652
2019-09-09 08:02:03.000000,273.51533966582
2019-09-11 00:02:13.000003,275.1739815470909
2019-09-12 16:02:03.000003,276.8442604438238
2019-09-14 08:02:01.999995,277.1949229396172
2019-09-16 00:02:02.999997,276.8548394200917
2019-09-16 22:52:05.000005,
2019-09-19 08:02:01.999995,273.86640825340737
2019-09-21 00:02:02.000002,272.90222546954305
2019-09-22 16:02:01.999999,
2019-09-24 08:02:01.999995,279.0548548354293
2019-09-25 06:59:55.999998,276.29918892625346
2019-09-29 08:02:03.000000,275.1699748632511
2019-10-01 00:02:02.000002,275.23758010959625
2019-10-02 16:02:03.000003,275.53970541760384
2019-10-04 08:02:03.000000,274.85407638434503
2019-10-06 00:02:02.999997,276.3326392795601
2019-10-07 16:02:03.000003,273.95031758030234
2019-10-09 08:02:03.000000,275.9984620161508
2019-10-11 00:02:13.000003,275.920606093423
2019-10-12 16:02:03.000003,275.70414429487846
2019-10-14 08:02:03.000000,275.7654984077042
2019-10-16 00:02:02.000002,275.88335880665363
2019-10-17 16:02:01.999999,272.8489861942054
2019-10-19 08:02:03.000000,272.6838276809043
2019-10-21 00:02:02.999997,273.0653233195078
2019-10-22 16:02:12.000005,273.2749563640664
2019-10-26 00:02:02.999997,
2019-10-27 16:02:03.000003,276.70858370555106
2019-10-29 08:02:03.000000,274.04712163290253
2019-11-01 16:02:03.000003,277.13675818065286
2019-11-03 08:02:03.000000,
2019-11-05 00:02:02.999997,277.4383248369153
2019-11-06 16:02:03.000003,277.2261078653035
2019-11-08 08:02:03.000000,277.19753638866587
2019-11-10 00:02:02.000002,277.4900504107286
2019-11-11 16:02:01.999999,277.204064872103
2019-11-16 16:02:03.000003,273.25037792178165
2019-11-18 08:02:03.000000,274.7371589033702
2019-11-20 00:02:02.999997,274.463319148472
2019-11-21 16:02:03.000003,273.67158702789743
2019-11-23 08:02:03.000000,272.7149613440354
2019-11-25 00:02:02.999997,273.6096674818468
2019-11-26 16:02:01.999999,274.3087345401741
2019-11-28 08:02:03.000000,273.84550420547475
2019-11-30 00:02:02.999997,274.71235008233214
2019-12-01 16:02:01.999999,273.0047344935008
2019-12-03 08:02:03.000000,274.3055111616263
2019-12-05 00:02:02.000002,273.9823622883483
2019-12-06 16:02:03.000003,274.4362316474719
2019-12-08 08:02:03.000000,274.54198916097437
2019-12-10 00:02:02.999997,275.0089474650972
2019-12-11 16:02:03.000003,275.6764553270939
2019-12-13 08:02:03.000000,272.40135905204374
2019-12-15 00:02:02.999997,273.2650693763563
2019-12-16 16:02:01.999999,273.40047870213823
2019-12-18 08:02:01.999995,275.04473649175895
2019-12-20 00:02:02.999997,274.5049048875746
2019-12-21 16:02:03.000003,272.64252994272374
2019-12-23 08:02:01.999995,274.69552569785895
2019-12-25 00:02:02.000002,273.5096705887995
2019-12-26 16:02:03.000003,273.95080616099557
2019-12-28 08:02:01.999995,273.0829264974848
2019-12-30 00:02:02.000002,273.2417348144594
2019-12-31 16:02:01.999999,274.85007663663134
2020-01-02 01:33:48.999995,275.24918313005037
2020-01-03 17:33:49.999996,274.24841151799467
2020-01-05 09:33:50.000003,272.6237447643796
2020-01-07 01:33:51.000004,272.87724827951854
2020-01-08 17:33:49.999996,271.490926193173
2020-01-10 09:33:50.000003,274.37007085750025
2020-01-12 01:33:50.000000,271.92945321917347
2020-01-13 17:33:51.000001,273.8970131605363
2020-01-15 09:33:50.000003,
2020-01-17 01:33:50.000000,272.9615700628268
2020-01-18 17:33:49.999996,273.7168823029218
2020-01-20 09:33:48.999998,272.68917991155195
2020-01-22 01:33:50.000000,273.9039754849349
2020-01-23 17:33:49.999996,273.8981031028796
2020-01-25 09:33:50.000003,
2020-01-26 08:51:13.000002,
2020-01-30 09:33:48.999998,272.02831618769756
2020-02-01 01:33:48.999995,274.18547474725204
2020-02-02 17:33:49.000002,272.35335324992144
2020-02-04 09:33:50.000003,272.21565217584845
2020-02-06 01:33:50.000000,272.90532601828085
2020-02-07 17:33:49.999996,272.767294673308
2020-02-09 09:33:50.000003,272.5829849679457
2020-02-11 01:33:50.000000,273.5678722472934
2020-02-12 17:34:00.000002,272.64228644382206
2020-02-14 09:33:50.000003,273.8295438507597
2020-02-16 01:33:48.000000,274.908441663021
2020-02-17 17:33:49.000002,273.74773032114115
2020-02-19 09:33:50.000003,275.2558852067971
2020-02-21 01:33:48.999995,274.4659113978617
2020-02-22 17:33:49.000002,273.7050683054873
2020-02-24 09:33:48.999998,272.17420262156156
2020-02-26 01:33:48.999995,272.6777988628693
2020-02-27 17:33:49.999996,272.8525058552234
2020-02-29 09:33:50.000003,271.9905119320906
2020-03-02 01:33:50.000000,272.1938142590941
2020-03-03 17:33:49.000002,274.7143562960031
2020-03-05 09:33:48.999998,274.2524306468126
2020-03-07 01:33:50.000000,274.74113988399915
2020-03-08 00:21:49.999996,272.71949982177443
2020-03-10 09:33:48.999998,273.78927663034324
2020-03-12 01:33:48.000000,272.3538342597378
2020-03-13 17:33:49.000002,272.2785407914332
2020-03-15 09:33:48.999998,273.0575728235711
2020-03-17 01:33:48.999995,271.74527924686464
2020-03-18 17:33:49.000002,273.3475347832051
2020-03-19 16:56:18.999995,
2020-03-22 01:33:48.999995,275.505168305678
2020-03-25 09:33:48.000004,273.0484139235368
2020-03-26 09:28:31.000003,273.41140218936573
2020-04-01 01:33:48.999995,
2020-04-02 01:11:10.999998,270.5634426052498
2020-04-04 09:33:48.000004,269.83668330421665
2020-04-06 01:33:48.999995,269.71533951988977
2020-04-07 17:33:47.999997,270.93880127306034
2020-04-09 09:33:46.999999,272.89327596304247
2020-04-11 01:33:48.000000,273.5564354458553
2020-04-12 17:33:47.999997,272.52908510736677
2020-04-14 09:33:48.000004,270.1720798744516
2020-04-16 01:33:48.000000,270.4122669021343
2020-04-17 17:33:47.999997,270.15718924871123
2020-04-19 09:33:48.000004,269.4935668402418
2020-04-21 01:33:48.000000,270.4581492362454
2020-04-22 17:33:49.000002,274.09761685068884
2020-04-24 09:33:48.000004,270.21878964659413
2020-04-26 01:33:46.999996,269.76166521316196
2020-04-27 17:33:49.999996,272.04218979736936
2020-04-29 09:33:48.000004,271.45292164292175
2020-05-01 01:33:46.000001,274.30039882464735
2020-05-02 17:33:47.000003,270.7463144502712
2020-05-04 09:33:46.999999,271.95099306194874
2020-05-06 01:33:46.999996,271.99374269508985
2020-05-07 17:33:47.000003,270.1318942354825
